Time,event_id,state,event_type,damage_property,damage_crops,begin_lat,begin_lon,end_lat,end_lon,event_narrative,storm_duration,begin_day,end_day,year,end_timestamp
10-Jan-2016 19:00:00,615601,MAINE,High Wind,,,NaN,NaN,NaN,NaN,"Measured wind gusts of 70 to 80 mph toppled numerous trees and brought down power lines. Utility poles were also snapped contributing to extensive power outages. A measured wind gust of 80 mph was reported near Lubec...73 mph at Pembroke and 70 mph at Jonesport. Trees and power lines were reported down in many locations including the towns of Machias...Harrington...Columbia and Roque Bluffs. The fallen trees and power lines blocked some roads. Roof damage was also reported to some structures.",06:45:00,10,11,2016,11-Jan-0016 01:45:00
02-Feb-2016 14:00:00,620108,MICHIGAN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"The observer in Menominee measured 5.1 inches of snow over mostly a 15-hour period.",15:00:00,2,3,2016,03-Feb-0016 05:00:00
02-Feb-2016 16:00:00,620113,MICHIGAN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"The observer 15 miles south of Wetmore measured 4.6 inches of snow over 16 hours.",16:00:00,2,3,2016,03-Feb-0016 08:00:00
25-Feb-2016 02:50:00,621894,MASSACHUSETTS,Thunderstorm Wind,15.00K,0.00K,42.12,-71.32,42.12,-71.32,"Trees and wires throughout Norfolk were downed by thunderstorm winds.",00:00:00,25,25,2016,25-Feb-0016 02:50:00
25-Feb-2016 03:20:00,621980,RHODE ISLAND,Thunderstorm Wind,20.00K,0.00K,41.77,-71.48,41.77,-71.48,"Multiple trees were downed in the western part of Cranston.",00:00:00,25,25,2016,25-Feb-0016 03:20:00
15-Feb-2016 18:17:00,621839,FLORIDA,Thunderstorm Wind,15.00K,0.00K,30.42,-86.86,30.42,-86.86,"Severe thunderstorm winds near 70 mph produced roof damage to residences on Cosica Boulevard.",00:01:00,15,15,2016,15-Feb-0016 18:18:00
15-Feb-2016 18:26:00,621841,FLORIDA,Thunderstorm Wind,10.00K,0.00K,30.51,-86.42,30.51,-86.42,"Severe thunderstorm wind gusts between 60 and 70 mph downed two large trees with another tree falling onto a truck.",00:01:00,15,15,2016,15-Feb-0016 18:27:00
15-Feb-2016 18:33:00,621843,FLORIDA,Thunderstorm Wind,0.00K,0.00K,30.4807,-86.5282,30.4807,-86.5282,"Valparaiso (KVPS) measured a wind gust of 60 mph.",00:00:00,15,15,2016,15-Feb-0016 18:33:00
01-Feb-2016 06:00:00,610390,NEBRASKA,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"A cooperative observer near Hayes Center reported 12 inches of snowfall. As northerly winds increased to 30 to 40 mph during the overnight and morning hours on February 2nd, near blizzard conditions were reported with 3 to 4 foot drifts.",35:00:00,1,2,2016,02-Feb-0016 17:00:00
01-Feb-2016 06:00:00,610391,NEBRASKA,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Cooperative observers in Lisco and 10 miles northeast of Oshkosh reported 9 inches of snowfall. As northerly winds increased to 30 to 40 mph during the overnight and morning hours on February 2nd, low visibility with 3 to 4 foot drifts occured.",35:00:00,1,2,2016,02-Feb-0016 17:00:00
15-Feb-2016 12:00:00,613839,PENNSYLVANIA,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Light snow developed the afternoon of February 15th before quickly changing over to freezing rain. A quarter of an inch or more of ice accumulation was observed across the county.",22:00:00,15,16,2016,16-Feb-0016 10:00:00
15-Feb-2016 16:00:00,613842,PENNSYLVANIA,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Light snow developed the afternoon of February 15th before quickly changing over to freezing rain. A quarter of an inch or more of ice accumulation was observed across the county.",18:00:00,15,16,2016,16-Feb-0016 10:00:00
14-Feb-2016 01:00:00,612221,PENNSYLVANIA,Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"The lowest wind chill values were reported at the following locations during the early morning hours of February 14th:  18 degrees below zero in Fricks (Hilltown Township) and 14 degrees below zero in Quakertown.",08:30:00,14,14,2016,14-Feb-0016 09:30:00
24-Feb-2016 22:10:00,612908,NEW JERSEY,Strong Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"Measured wind gust of 46 MPH in Stewartsville.",00:00:00,24,24,2016,24-Feb-0016 22:10:00
24-Feb-2016 22:15:00,612909,NEW JERSEY,Thunderstorm Wind,,,39.93,-74.29,39.93,-74.29,"Measured thunderstorm wind gust of 59 MPH in Berkeley Township.",00:00:00,24,24,2016,24-Feb-0016 22:15:00
18-Feb-2016 21:00:00,613579,NEBRASKA,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"Strong west winds of 30 to 40 mph with a few gusts around 65 mph occurred across Keya Paha county during the late evening hours on February 18th and the early morning hours on February 19th. The nearby Valentine ASOS recorded a wind gust of 68 mph at 156 am CST while a nearby mesonet observation site located 1 mile east of Valentine recorded a wind gust of 65 mph at 202 am CST.",15:00:00,18,19,2016,19-Feb-0016 12:00:00
24-Feb-2016 01:40:00,614341,GEORGIA,Thunderstorm Wind,10.00K,,31.8764,-83.7687,31.8764,-83.7687,"The Crisp County Emergency Manager reported the roof blown off of a pole barn along Highway 33 between Cofer Road and Landfill Road.",00:05:00,24,24,2016,24-Feb-0016 01:45:00
19-Feb-2016 11:00:00,614257,WISCONSIN,High Wind,100.00K,0.00K,NaN,NaN,NaN,NaN,"Scattered downed trees and branches were reported with some falling onto power lines, homes, or parked vehicles. Scattered reports of shingles, siding, and aluminum fascia torn from homes and garages were received. Other reports of minor structural damage included dislodged or downed signs. The southbound lanes of South 108th Street at West Layton Avenue were closed in order to secure a large sign that had come dislodged by the high winds. A bus stop blew over and was damaged in the Riverwest neighborhood. Mitchell Field Airport reported a maximum wind gust of 63 mph for the afternoon. Timmerman Airport reported a maximum sustained wind of 43 mph.",07:00:00,19,19,2016,19-Feb-0016 18:00:00
01-Jan-2016 00:00:00,611023,INDIANA,Flood,0.00K,0.00K,37.93,-87.9,37.8885,-87.8075,"Minor flooding of the Ohio River continued into January. Some low-lying farm fields and county roads in the bottomlands were flooded, mainly west and southwest of Mount Vernon.",171:00:00,1,8,2016,08-Jan-0016 03:00:00
22-Jan-2016 00:00:00,612047,GEORGIA,Winter Storm,,,NaN,NaN,NaN,NaN,"Several reports of 2 to 3 inches of snow were received from across Fannin County on social media, including in the Morganton and Blue Ridge areas.",36:00:00,22,23,2016,23-Jan-0016 12:00:00
22-Jan-2016 06:00:00,614349,NORTH CAROLINA,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snowfall totals were generally between 1 inch and 2 inches across the county. A trace of ice also occurred.",40:00:00,22,23,2016,23-Jan-0016 22:00:00
16-Jan-2016 21:00:00,614828,MINNESOTA,Extreme Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"Wind chills dropped to the 35 to 45 below zero range for much of the night and morning hours on January 16-17. Northwest winds gusted to around 20 mph early in the event, but generally averaged 10 to 15 mph when the coldest wind chills were reached, during which time actual temperatures were 15 to 20 degrees below zero.",13:00:00,16,17,2016,17-Jan-0016 10:00:00
02-Jan-2016 22:00:00,615262,MICHIGAN,Lake-Effect Snow,0.00K,0.00K,NaN,NaN,NaN,NaN,"Storm total lake effect snow totals over 24 hours included 15 inches at Christmas and 12.7 inches eight miles southwest of Munising.",24:00:00,2,3,2016,03-Jan-0016 22:00:00
16-Jan-2016 21:00:00,608962,MINNESOTA,Extreme Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"Several sources of weather observations indicated that wind chill values dropped to around -35F for a few hours.",12:00:00,16,17,2016,17-Jan-0016 09:00:00
22-Jan-2016 12:00:00,615638,VIRGINIA,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snowfall totals were generally between 7 inches and 13 inches across the county. Montross (5 ESE) reported 13.1 inches of snow. Hague and Coles Point reported 10.5 inches of snow. Bryant Town (1 NE) reported 8.0 inches of snow.",34:00:00,22,23,2016,23-Jan-0016 22:00:00
29-Jan-2016 14:00:00,616674,UTAH,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"The Trial Lake SNOTEL received 1.70 inches of liquid equivalent precipitation, or approximately 24 inches of new snow.",34:00:00,29,31,2016,31-Jan-0016 00:00:00
07-Jul-2016 17:53:00,635158,TENNESSEE,Thunderstorm Wind,,,35.71,-83.66,35.71,-83.66,"A large tree was blown down which then brought down power lines in Wears Valley.",00:00:00,7,7,2016,07-Jul-0016 17:53:00
21-Jan-2016 21:00:00,616885,TENNESSEE,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snow totals between 3 and 6 inches were measured across Cumberland County. A COOP observer at Crossville Experimental Station measured 5.3 inches of snow, while a trained spotter 8 miles east of Monterey measured 5 inches of snow. CoCoRaHS station Crossville 4.7 S measured 4.1 inches of snow, and CoCoRaHS station Crossville 6.9 S measured 3.1 inches of snow.",37:00:00,21,23,2016,23-Jan-0016 10:00:00
17-Jan-2016 10:00:00,608185,DELAWARE,Winter Weather,,,NaN,NaN,NaN,NaN,"Snow began during the late morning hours on January 17th and ended by late afternoon. When the snow ended, 2.0 inches was reported near Milford, 1.0 near Felton, and 0.8 near Camden.",07:00:00,17,17,2016,17-Jan-0016 17:00:00
18-Jan-2016 19:00:00,617355,CALIFORNIA,Heavy Rain,,0.00K,40.58,-122.6,40.5817,-122.3987,"There was heavy rain between Whiskeytown and Redding, 0.60 to 0.87 in about an hour, causing water on roads with slippery conditions to bring traffic slowdowns.",25:00:00,18,19,2016,19-Jan-0016 20:00:00
18-Jan-2016 08:00:00,617357,CALIFORNIA,Heavy Rain,0.00K,0.00K,39.32,-120.45,39.32,-120.45,"Precipitation total since morning of 1/18 was 3 inches of slushy snow followed rain. There was a total of 1.85 inches of rain in Kingvale.",34:45:00,18,19,2016,19-Jan-0016 18:45:00
22-Jan-2016 03:00:00,617596,TENNESSEE,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Four to nine inches of snow fell across the area.",09:00:00,22,22,2016,22-Jan-0016 12:00:00
02-Apr-2016 16:00:00,624998,OHIO,Strong Wind,25.00K,0.00K,NaN,NaN,NaN,NaN,"The 911 Call Center reported trees down.",11:30:00,2,3,2016,03-Apr-0016 03:30:00
07-Apr-2016 01:41:00,619394,GEORGIA,Tornado,0.00K,0.00K,31.619,-84.8746,31.6063,-84.8179,"This tornado initially touched down in extreme southern Randolph county before moving into Clay county and eventually Calhoun county.  Damage in Clay county was limited to snapped trees.  The Clay county portion of this track was rated EF1.",00:04:00,7,7,2016,07-Apr-0016 01:45:00
12-Feb-2016 00:00:00,621212,MICHIGAN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"The observer in Painesdale reported a two-day lake effect snow total of nearly eight inches. Northwest winds gusting to 35 mph also caused considerable blowing and drifting of snow.",33:00:00,12,13,2016,13-Feb-0016 09:00:00
12-Feb-2016 09:00:00,621215,MICHIGAN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"The observer south of Pine Stump Junction measured 6.5 inches of lake effect snow in 24 hours.",24:00:00,12,13,2016,13-Feb-0016 09:00:00
25-Feb-2016 03:01:00,621896,MASSACHUSETTS,Thunderstorm Wind,5.00K,0.00K,42.03,-71.1,42.03,-71.1,"A tree at the intersection of Cranberry and Dean Streets in Easton was downed by thunderstorm winds.",00:00:00,25,25,2016,25-Feb-0016 03:01:00
25-Feb-2016 03:50:00,621985,RHODE ISLAND,Thunderstorm Wind,5.00K,0.00K,41.92,-71.67,41.92,-71.67,"A tree was downed, blocking a road in Glocester.",00:00:00,25,25,2016,25-Feb-0016 03:50:00
23-Feb-2016 17:26:00,621849,MISSISSIPPI,Thunderstorm Wind,3.00K,0.00K,31.7205,-88.8441,31.7205,-88.8441,"Two trees down on Pleasant Grove Sandersville Road near Jack Clark Road.",00:02:00,23,23,2016,23-Feb-0016 17:28:00
24-Feb-2016 18:24:00,612801,PENNSYLVANIA,Thunderstorm Wind,2.00K,0.00K,39.89,-76.85,39.89,-76.85,"Thunderstorm winds estimated near 60 mph knocked down a tree onto a house along Route 116 in Jackson Township.",00:00:00,24,24,2016,24-Feb-0016 18:24:00
24-Feb-2016 18:35:00,612804,PENNSYLVANIA,Thunderstorm Wind,1.00K,0.00K,40.08,-76.72,40.08,-76.72,"Thunderstorm winds estimated near 60 mph blew a roof off of a barn in East Manchester Township.",00:00:00,24,24,2016,24-Feb-0016 18:35:00
25-Aug-2016 16:00:00,648598,OKLAHOMA,Hail,0.00K,0.00K,35.63,-99.38,35.63,-99.38,"Time estimated via radar.",00:00:00,25,25,2016,25-Aug-0016 16:00:00
06-Feb-2016 00:00:00,611092,WYOMING,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The wind sensor 5 miles west-northwest of Clark had many wind gusts over 58 mph, including a maximum of 79 mph. Other strong gusts included 66 mph south of Clark and 60 mph at the Park County Sheriff's office.",10:51:00,6,6,2016,06-Feb-0016 10:51:00
23-Jan-2016 07:48:00,610102,NEW JERSEY,Coastal Flood,0.00K,0.00K,NaN,NaN,NaN,NaN,"A prolonged onshore flow from a strong nor'easter produced flooding during two high tide cycles on January 23rd.  The water level along the Atlantic coast at the Sandy Hook NOS gage rose above 7.7 ft MLLW at 0748EST, peaked at 7.71 ft MLLW at 0750EST, and dropped below 7.7 ft MLLW at 0755EST.  During the evening high tide on January 23rd, this same gage rose above 7.7 ft MLLW at 1918EST, peaked at 7.88 ft MLLW at 1950EST, and dropped below 7.7 ft MLLW at 2030EST.  7.7 ft MLLW is considered the lower threshold for moderate flooding in that area.  The record flood at this gage occurred on October 29, 2012  when the water level reached 14.4 ft MLLW from Post Tropical Storm Sandy.||The Raritan Bay shore also experienced flooding during this event.  The USGS gage at Keansburg peaked at 8.48 ft MLLW during the morning high tide on January 23rd at 8:18 AM.  Moderate flooding begins at 8.2 ft MLLW.  ||Other waterways that experienced flooding during each of the three high tide cycles beginning the morning of January 23rd include the Shrewsbury River at Seabright, the Shark River at Belmar, and the Watson Creek at Manasquan.||In Sea Bright, large chunks of snow and ice floated down Ocean Avenue during the evening high tide on the 23rd.  Highway 36 was shut down in Sea Bright until the flood waters receded.  In Manasquan, which issued a voluntary evacuation order Friday, January 22nd, firefighters with the borough's high water rescue team spent the evening wading through icy waters to perform welfare checks on flooded residents. In Belmar, residents had power knocked out after a sailboat got tangled in power lines.",12:42:00,23,23,2016,23-Jan-0016 20:30:00
16-Jan-2016 22:00:00,614836,MINNESOTA,Extreme Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"Wind chills dropped to the 35 to 45 below zero range for much of the night and morning hours on January 16-17. Northwest winds gusted to around 20 mph early in the event, but generally averaged 10 to 15 mph when the coldest wind chills were reached, during which time actual temperatures were 15 to 20 degrees below zero.",12:00:00,16,17,2016,17-Jan-0016 10:00:00
17-Jan-2016 04:00:00,608967,MINNESOTA,Extreme Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"Several sources of weather observations indicated that wind chill values dropped to around -35F for a few hours.",04:00:00,17,17,2016,17-Jan-0016 08:00:00
08-Mar-2016 20:45:00,624902,TEXAS,Thunderstorm Wind,0.00K,0.00K,27.7041,-99.741,27.7041,-99.741,"Officer with the Border Patrol estimated wind gusts to 60 mph at the Columbia Bridge.",00:00:00,8,8,2016,08-Mar-0016 20:45:00
19-Jan-2016 09:30:00,617418,CALIFORNIA,Thunderstorm Wind,10.00K,0.00K,38.5794,-121.3569,38.5794,-121.3569,"Part of a tree fell onto Saverien Drive, blocking the right turn lane.",02:30:00,19,19,2016,19-Jan-0016 12:00:00
22-Jan-2016 03:00:00,617597,TENNESSEE,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Four to nine inches of snow fell across the area.",09:00:00,22,22,2016,22-Jan-0016 12:00:00
28-Feb-2016 07:00:00,621241,MICHIGAN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"The observer in Newberry measured nearly eight inches of snow during the event.  Northwest winds gusting near 40 mph at times also caused considerable blowing and drifting of snow during much of the day on the 29th.",34:00:00,28,29,2016,29-Feb-0016 17:00:00
23-Feb-2016 20:00:00,622020,MISSISSIPPI,Flood,0.00K,0.00K,31.36,-88.57,31.3625,-88.5457,"Roads were impassable due to flooding in the Old Avery community.",01:00:00,23,23,2016,23-Feb-0016 21:00:00
15-Feb-2016 20:00:00,613847,PENNSYLVANIA,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Heavy snow developed the evening of February 15th and accumulated 8-12 inches across the county by the afternoon of February 16th.",22:00:00,15,16,2016,16-Feb-0016 18:00:00
14-Feb-2016 00:35:00,611466,PENNSYLVANIA,Astronomical Low Tide,0.00K,0.00K,NaN,NaN,NaN,NaN,"The NOS Tide Gage at Philadelphia dropped below the established -2.0 ft MLLW threshold for blowout tide at 0035EST on February 14th, reached a minimum of -2.10 ft MLLW (surge of -1.6 ft) at 0054EST, then rose above the -2.0 ft MLLW blowout tide threshold at 0108EST.",00:33:00,14,14,2016,14-Feb-0016 01:08:00
02-Feb-2016 06:00:00,611548,IOWA,Blizzard,0.00K,0.00K,NaN,NaN,NaN,NaN,"Widespread heavy snowfall, and blowing and drifting snow affected all of Monona County. Snowfall ranged from 6 to 8 inches across the county, including a measured 6.1 inches in Onawa. North winds of 20 to 30 mph with gusts over 40 mph created considerable blowing and drifting snowfall.",18:00:00,2,3,2016,03-Feb-0016 00:00:00
13-Feb-2016 00:00:00,613645,MARYLAND,Cold/Wind Chill,,0.00K,NaN,NaN,NaN,NaN,"Deep Creek Lake AWOS reported a wind chill of -20.",10:00:00,13,13,2016,13-Feb-0016 10:00:00
22-Jan-2016 16:00:00,612072,GEORGIA,Winter Storm,,,NaN,NaN,NaN,NaN,"A report of 3 inches of snow was received on social media north of Orange.",20:00:00,22,23,2016,23-Jan-0016 12:00:00
25-Jan-2016 17:30:00,614466,WISCONSIN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snow accumulation of 1 to 5 inches with the heaviest totals in the northwest portion of the county.",11:30:00,25,26,2016,26-Jan-0016 05:00:00
16-Jan-2016 21:00:00,614805,SOUTH DAKOTA,Extreme Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"Wind chills dropped to the 35 to 45 below zero range for much of the night and morning hours on January 16-17. Northwest winds gusted to around 20 mph early in the event, but generally averaged 10 to 15 mph when the coldest wind chills were reached, during which time actual temperatures were 15 to 20 degrees below zero.",13:00:00,16,17,2016,17-Jan-0016 10:00:00
16-Jan-2016 21:00:00,614810,SOUTH DAKOTA,Extreme Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"Wind chills dropped to the 35 to 45 below zero range for much of the night and morning hours on January 16-17. Northwest winds gusted to around 20 mph early in the event, but generally averaged 10 to 15 mph when the coldest wind chills were reached, during which time actual temperatures were 15 to 20 degrees below zero.",13:00:00,16,17,2016,17-Jan-0016 10:00:00
10-Jan-2016 07:00:00,615287,MICHIGAN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"The observer in Newberry measured 8.3 inches of lake effect snow in 24 hours.",24:00:00,10,11,2016,11-Jan-0016 07:00:00
