Time,event_id,state,event_type,damage_property,damage_crops,begin_lat,begin_lon,end_lat,end_lon,event_narrative,storm_duration,begin_day,end_day,year,end_timestamp
22-Jan-2016 03:00:00,617651,TENNESSEE,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Up to an inch of snow fell.",09:00:00,22,22,2016,22-Jan-0016 12:00:00
15-Feb-2016 12:00:00,611709,NEW JERSEY,Winter Weather,,,NaN,NaN,NaN,NaN,"Precipitation from a low pressure system moving north from the Tennessee River Valley began as snow early Monday afternoon as it ran into colder air established over the area the previous few days.  A strong southerly flow associated with this low brought with it very warm air, which turned the snow over to freezing rain, then plain rain, from south to north Monday night and early Tuesday. 2.3 inches of snow was reported in Cheesequake, 1,8 inches in Perth Amboy, and 1.5 inches in Plainsboro.   Between 0.01 and 0.10 inches of ice accumulation was reported from freezing rain.",15:00:00,15,16,2016,16-Feb-0016 03:00:00
15-Feb-2016 12:00:00,611710,NEW JERSEY,Winter Weather,,,NaN,NaN,NaN,NaN,"Precipitation from a low pressure system moving north from the Tennessee River Valley began as snow early Monday afternoon as it ran into colder air established over the area the previous few days.  A strong southerly flow associated with this low brought with it very warm air, which turned the snow over to freezing rain, then plain rain, from south to north Monday night and early Tuesday. 2.8 inches of snow was reported in Robbinsville Township, 2.5 inches in Ewing Township, and 1.4 inches in Lawrence Township. Between 0.01 and 0.10 inches of ice accumulation was reported from freezing rain.",13:00:00,15,16,2016,16-Feb-0016 01:00:00
25-Feb-2016 03:27:00,621909,MASSACHUSETTS,Thunderstorm Wind,15.00K,0.00K,42.45,-71.35,42.45,-71.35,"A utility pole and wires were downed, blocking Musketaquid Road.",00:00:00,25,25,2016,25-Feb-0016 03:27:00
14-Feb-2016 22:00:00,619803,NORTH CAROLINA,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snowfall/sleet amounts of 2 to 3 inches fell across the county.",28:30:00,14,16,2016,16-Feb-0016 02:30:00
15-Feb-2016 00:00:00,619814,NORTH CAROLINA,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snowfall/sleet amounts of a trace to a couple tenths of an inch fell across the county.",22:00:00,15,15,2016,15-Feb-0016 22:00:00
09-Feb-2016 11:30:00,611212,PENNSYLVANIA,Heavy Snow,,,NaN,NaN,NaN,NaN,"Snow began during the morning commute on February 9th, then continued into the overnight hours, falling briefly heavy at times during the afternoon. Some snowfall totals from Delaware County include 4.7 inches in Chadds Ford, 3.1 inches in Wayne, and 2.1 inches in Media. Slippery conditions on untreated roads were problematic during the afternoon commute on the 9th, with a few automobile accidents reported.",19:30:00,9,10,2016,10-Feb-0016 07:00:00
11-Apr-2016 16:40:00,619907,TEXAS,Hail,0.00K,0.00K,32.9051,-95.3464,32.9051,-95.3464,"A photo was posted on the KLTV Facebook page of golfball size hail that fell near Lake Winnsboro.",00:00:00,11,11,2016,11-Apr-0016 16:40:00
11-Apr-2016 16:41:00,619908,TEXAS,Hail,0.00K,0.00K,32.9573,-95.2904,32.9573,-95.2904,"A photo was posted on the KLTV Facebook page of large hail estimated to be between 2 and 2 1/2 inches in diameter that fell in Winnsboro.",00:00:00,11,11,2016,11-Apr-0016 16:41:00
15-Feb-2016 16:00:00,613832,PENNSYLVANIA,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Light snow developed the afternoon of February 15th before quickly changing over to freezing rain. A quarter of an inch or more of ice accumulation was observed across the county.",18:00:00,15,16,2016,16-Feb-0016 10:00:00
21-Jul-2016 03:38:00,641765,WISCONSIN,Thunderstorm Wind,,,47.01,-90.56,47.01,-90.56,"There were numerous trees down on Cat Island.",00:00:00,21,21,2016,21-Jul-0016 03:38:00
19-Feb-2016 12:00:00,614426,WISCONSIN,High Wind,25.00K,0.00K,NaN,NaN,NaN,NaN,"Scattered downed trees and branches were reported with some falling onto power lines. A measured wind gust of 60 mph was recorded from a Wisconsin Department of Transportation weather platform near Jackson.",08:00:00,19,19,2016,19-Feb-0016 20:00:00
11-Apr-2016 17:13:00,619927,TEXAS,Hail,0.00K,0.00K,32.8576,-94.9518,32.8576,-94.9518,"A photo was posted to the KLTV Facebook page of large hail that was measured to be tennis ball size that fell near the Bettie community in Northern Upshur County.",00:00:00,11,11,2016,11-Apr-0016 17:13:00
01-Jan-2016 00:00:00,610998,ILLINOIS,Flood,15.00K,0.00K,37.37,-88.48,37.3538,-88.4976,"Minor flooding occurred along the Ohio River. Low-lying woods and fields were flooded, as well as some county roads. About 10,000 sandbags were delivered to Golconda to support the placement of flood gates.",240:30:00,1,11,2016,11-Jan-0016 00:30:00
16-Jan-2016 22:00:00,614822,SOUTH DAKOTA,Extreme Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"Wind chills dropped to the 35 to 45 below zero range for much of the night and morning hours on January 16-17. Northwest winds gusted to around 20 mph early in the event, but generally averaged 10 to 15 mph when the coldest wind chills were reached, during which time actual temperatures were 15 to 20 degrees below zero.",12:00:00,16,17,2016,17-Jan-0016 10:00:00
17-Jan-2016 15:00:00,615538,PENNSYLVANIA,Lake-Effect Snow,300.00K,0.00K,NaN,NaN,NaN,NaN,"An arctic cold front moved east across the Great Lakes Region on Sunday January 17th, ushering the coldest air of the season into the area. Heavy lake effect snow showers developed behind the front late Sunday and continued at times into the 19th as a prolonged period of west to northwest flow set up across Lake Erie. With Lake Erie still mainly ice free, abundant moisture was avaiable for the snow showers and some significant accumulations were reported. Some of the heaviest snow fell during the early morning hours of the 18th and again early on the 19th when snowfall rates exceeded an inch per hour. Snowfall totals over much of Erie and Crawford Counties ranged from 10 to 18 inches with locally higher amounts. In Erie County peak totals were 25.7 inches in Mill Creek Township with 24 inches south of North East and 23.5 inches at Edinboro. Westerly winds of 10 to 20 mph with gusts to 30 mph accompanied the snow and caused considerable blowing and drifting. Visibilities and times were near zero in the heavier bands. The strong winds combined with the cold air to create wind chills of minus 10 or colder. Most of the schools in northwestern Pennsylvania were closed on the 18th and 19th. Travel was hampered by this storm and the cold air made road clean up a challenge. Many accidents were reported.",44:00:00,17,19,2016,19-Jan-0016 11:00:00
16-Jan-2016 14:50:00,607967,GULF OF MEXICO,Marine High Wind,0.00K,0.00K,27.92,-95.35,27.92,-95.35,"Wind gust was measured at buoy 42019.",00:00:00,16,16,2016,16-Jan-0016 14:50:00
17-Jan-2016 06:00:00,608993,WISCONSIN,Extreme Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"Several sources of weather observations indicated that wind chill values dropped to around -35F for a few hours.",03:00:00,17,17,2016,17-Jan-0016 09:00:00
22-Jan-2016 23:00:00,614491,NEW JERSEY,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snow began during the late evening hours on the 22nd, then continued heavy at times through the 23rd before ending early on the 24th.  Snowfall totals included 16.0 inches in Stockholm, 14.7 inches in Highland Lakes, 14.0 inches in Vernon, and 8.0 inches in Wantage.",34:00:00,22,24,2016,24-Jan-0016 09:00:00
20-Jan-2016 14:00:00,615088,KANSAS,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Storm total snowfall amounts ranged from 3 to 5 inches.",20:00:00,20,21,2016,21-Jan-0016 10:00:00
23-Jan-2016 04:00:00,616310,VIRGINIA,Coastal Flood,0.00K,0.00K,NaN,NaN,NaN,NaN,"A tidal departure of 3 to 5 feet resulted in moderate to major coastal flooding along the Atlantic Ocean. The peak water level at Wachapreague was 8.89 feet at 754 am on January 23. The peak water level at Chincoteague Bay Inlet was 5.68 feet at 712 am on January 23. Significant flooding occurred at both Wachapreague and Chincoteague, but no property damage due to flooding was reported.",30:00:00,23,24,2016,24-Jan-0016 10:00:00
29-Jan-2016 05:50:00,617146,WYOMING,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The WYDOT sensor at Vedauwoo measured sustained winds of 30 mph or higher, with a peak gust of 62 mph at 29/0650 MST.",01:30:00,29,29,2016,29-Jan-0016 07:20:00
08-Apr-2016 15:00:00,625019,PENNSYLVANIA,Winter Weather,,0.00K,NaN,NaN,NaN,NaN,"Trained spotters reported 3 to 6 inches of snow fell across the county.",24:00:00,8,9,2016,09-Apr-0016 15:00:00
08-Feb-2016 15:00:00,617341,VIRGINIA,Heavy Snow,,,NaN,NaN,NaN,NaN,"Six inches of snow was measured at Lebanon.",24:00:00,8,9,2016,09-Feb-0016 15:00:00
12-Feb-2016 07:00:00,617346,TENNESSEE,Heavy Snow,,,NaN,NaN,NaN,NaN,"Three inches of snow was reported at Greeneville.",08:00:00,12,12,2016,12-Feb-0016 15:00:00
19-Feb-2016 11:00:00,619899,ILLINOIS,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"ASOS and AWOS airport observations generally along and north of Interstate 80  indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm.",07:00:00,19,19,2016,19-Feb-0016 18:00:00
25-Feb-2016 03:46:00,621923,MASSACHUSETTS,Thunderstorm Wind,15.00K,0.00K,42.83,-71,42.83,-71,"Multiple trees on Harrimen and Hadley Roads in Merrimac were downed by thunderstorm winds.",00:00:00,25,25,2016,25-Feb-0016 03:46:00
15-Feb-2016 00:00:00,619831,NORTH CAROLINA,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"A trace to just less than a tenth of an inch of freezing rain accrual was reported across the county.",16:00:00,15,15,2016,15-Feb-0016 16:00:00
05-Apr-2016 22:00:00,632740,VIRGINIA,Frost/Freeze,0.00K,,NaN,NaN,NaN,NaN,"Freezing temperatures between 25 and 28 degrees occurred. The average|duration was around 11 hours. Widespread damage to fruit trees and bushes was noted across the county. Winter wheat, barley, and hay grasses were also damaged.",11:00:00,5,6,2016,06-Apr-0016 09:00:00
25-Apr-2016 19:20:00,633145,NEBRASKA,Thunderstorm Wind,0.00K,0.00K,41.8476,-103.6579,41.8476,-103.6579,"Wind gusts of 60 to 65 mph were estimated at Terrytown.",00:01:00,25,25,2016,25-Apr-0016 19:21:00
13-Feb-2016 12:00:00,618833,CALIFORNIA,High Surf,,0.00K,NaN,NaN,NaN,NaN,"High surf forced the closure of the Ocean Beach Pier.",07:00:00,13,13,2016,13-Feb-0016 19:00:00
08-Feb-2016 07:30:00,618861,CALIFORNIA,High Wind,,0.00K,NaN,NaN,NaN,NaN,"The mesonet station at Hellhole Canyon reported multiple easterly gusts of 62 mph.",00:40:00,8,8,2016,08-Feb-0016 08:10:00
12-Feb-2016 23:52:00,618880,CALIFORNIA,Dense Fog,0.00K,0.00K,NaN,NaN,NaN,NaN,"Dense fog with a visibility of 1/4 mile was reported at North Island Naval Air Station.",04:29:00,12,13,2016,13-Feb-0016 04:21:00
27-Apr-2016 20:35:00,623232,KENTUCKY,Thunderstorm Wind,0.00K,0.00K,36.7088,-83.9631,36.7088,-83.9631,"Dispatch relayed a report of a tree blown down at the junction of Highways 92 and 1809 in Siler.",00:00:00,27,27,2016,27-Apr-0016 20:35:00
24-Feb-2016 17:30:00,620360,NORTH CAROLINA,Hail,0.00K,0.00K,34.91,-78.94,34.95,-78.75,"Quarter to ping pong ball sized hail was reported along a swath from 5 miles south-southeast of Hope Mills to Cedar Creek.",00:10:00,24,24,2016,24-Feb-0016 17:40:00
21-Jul-2016 03:05:00,641784,WISCONSIN,Thunderstorm Wind,,,46.6,-91.38,46.6,-91.38,"There were numerous trees down near Jackman Lake.",00:00:00,21,21,2016,21-Jul-0016 03:05:00
21-Jul-2016 03:20:00,641785,WISCONSIN,Thunderstorm Wind,,,46.98,-90.96,46.98,-90.96,"There were numerous trees down on Sand Island.",00:00:00,21,21,2016,21-Jul-0016 03:20:00
11-Apr-2016 17:24:00,619930,TEXAS,Thunderstorm Wind,0.00K,0.00K,32.7335,-94.9483,32.7335,-94.9483,"Strong winds blew a large tree down behind a home in Gilmer.",00:00:00,11,11,2016,11-Apr-0016 17:24:00
21-Jan-2016 23:00:00,616343,ARKANSAS,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snowfall of 2-3 inches fell across Cleburne county.",08:00:00,21,22,2016,22-Jan-0016 07:00:00
10-Jan-2016 04:00:00,615727,INDIANA,Winter Weather,,0.00K,NaN,NaN,NaN,NaN,"A spotter in Alpine measured 1.5 inches of snow.",08:00:00,10,10,2016,10-Jan-0016 12:00:00
21-Jan-2016 05:00:00,616559,CALIFORNIA,Dense Fog,0.00K,0.00K,NaN,NaN,NaN,NaN,"Spotter reported dense fog reducing visibility to 200 feet or less at the interchange of State Highways 91 and 55.",02:30:00,21,21,2016,21-Jan-0016 07:30:00
12-Jan-2016 06:00:00,616579,CALIFORNIA,High Surf,,0.00K,NaN,NaN,NaN,NaN,"Surfline reported 6 to 10 ft surf at Bolsa Chica State Beach.",07:00:00,12,12,2016,12-Jan-0016 13:00:00
12-Jan-2016 06:00:00,616582,CALIFORNIA,High Surf,,0.00K,NaN,NaN,NaN,NaN,"Surfline reported 6 to 8 ft surf at Ocean Beach.",07:00:00,12,12,2016,12-Jan-0016 13:00:00
22-Jan-2016 05:00:00,616500,VIRGINIA,Winter Storm,,,NaN,NaN,NaN,NaN,"Snowfall amounts between 6 and 8 inches were observed across several locations throughout the county. The highest accumulation report was recieved out of the Blairs area, where 8.0 inches was measured. A brief period of sleet was also reported during this storm.",35:00:00,22,23,2016,23-Jan-0016 16:00:00
22-Jan-2016 04:00:00,616505,VIRGINIA,Winter Storm,,,NaN,NaN,NaN,NaN,"Snowfall amounts between 12 and 18 inches were observed across several locations throughout the county. The highest accumulation report was recieved out of the Pearisburg area, where a NWS Employee measured 17.6 inches. A brief period of sleet was also reported during this storm.",40:00:00,22,23,2016,23-Jan-0016 20:00:00
31-Jan-2016 21:00:00,615525,CALIFORNIA,High Wind,250.00K,0.00K,NaN,NaN,NaN,NaN,"Multiple boats were pulled from their moorings by strong winds, they were blown up against a boardwalk and partially submerged.",02:59:00,31,31,2016,31-Jan-0016 23:59:00
31-Jan-2016 12:00:00,615528,CALIFORNIA,Heavy Snow,0.00K,0.00K,NaN,NaN,NaN,NaN,"San Bernardino Department of Public Works reported 12 inches of storm total snowfall in Big Bear, elevation 6750 ft.",11:59:00,31,31,2016,31-Jan-0016 23:59:00
21-Jan-2016 21:00:00,616845,TENNESSEE,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Snow totals between 5 and 8 inches were measured across Cheatham County. A COOP observer at Cheatham Dam measured 8 inches of snow, and CoCoRaHS station Kingston Springs 0.3 ENE measured 5.5 inches of snow.",37:00:00,21,23,2016,23-Jan-0016 10:00:00
28-Jan-2016 10:32:00,611448,FLORIDA,Tornado,,,26.4568,-80.1025,26.5453,-80.0434,"The tornado initially touched down near the intersection of SW 3rd Street and SW 27th Avenue, before travelling northeast and causing roof damage to a church at the corner of Homewood Avenue and Atlantic Avenue. The tornado then travelled north-northeast, leading to snapped trees and broken large branches near N Congress Avenue just west of I-95. Additional large downed trees were reported in the Delray Park of Commerce Complex in this area. The tornado then crossed I-95 near Lake Ida and Lake Ida Park, leading to tree and fence damage along the east side of the lake. The tornado then lifted briefly, before touching down again a mile or so northeast near Bethesda Hospital where additional tree and fence damage in the vicinity. The track continued to the north-northeast, crossing US 1 to the north of E Woolbright Road. Large limbs and several small trees were knocked down at several businesses along the US 1 corridor. Additional minor damage was reported in the Sterling Village Condominiums before the tornado briefly became a waterspout as it crossed the Intracoastal Waterway. The track then briefly moved across the barrier island near E Ocean Avenue, before moving offshore near Boynton Inlet.",00:11:00,28,28,2016,28-Jan-0016 10:43:00
22-Jan-2016 03:00:00,617643,MISSISSIPPI,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Up to an inch of snow fell.",09:00:00,22,22,2016,22-Jan-0016 12:00:00
03-Apr-2016 12:00:00,620543,OHIO,High Wind,1.00K,0.00K,NaN,NaN,NaN,NaN,"Two power poles were blown down by high winds.",10:00:00,3,3,2016,03-Apr-0016 22:00:00
15-Feb-2016 09:00:00,611738,DELAWARE,Winter Weather,,,NaN,NaN,NaN,NaN,"Precipitation from a low pressure system moving north from the Tennessee River Valley began as snow early Monday as it ran into colder air established over the area the previous few days.  A strong southerly flow associated with this low brought with it very warm air, which turned the snow over to freezing rain, then plain rain, from south to north Monday afternoon and evening. 2.5 inches of snow was reported in Green Acres, 1.5 inches in Bear, 1.0 inches in Odessa, and 1.0 inches in Claymont.  Between 0.01 and 0.10 inches of ice accumulation was reported from freezing rain.",16:00:00,15,16,2016,16-Feb-0016 01:00:00
14-Feb-2016 13:00:00,617411,VIRGINIA,Heavy Snow,,,NaN,NaN,NaN,NaN,"A snow depth of five inches was measured at Ewing.",20:00:00,14,15,2016,15-Feb-0016 09:00:00
05-Feb-2016 05:45:00,619707,RHODE ISLAND,Heavy Snow,0.00K,0.00K,NaN,NaN,NaN,NaN,"Three to eleven inches of snow fell across Bristol County.",12:00:00,5,5,2016,05-Feb-0016 17:45:00
05-Feb-2016 07:00:00,619713,RHODE ISLAND,Heavy Snow,0.00K,0.00K,NaN,NaN,NaN,NaN,"Four to eight inches of snow fell across Washington County.",09:45:00,5,5,2016,05-Feb-0016 16:45:00
25-Feb-2016 01:00:00,621624,MASSACHUSETTS,Flood,50.00K,0.00K,42.2907,-72.9618,42.255,-72.9106,"Portions of Abbott Hill Road were washed away.  One mile north of Old Chester Road, a portion of Skyline Trail was washed out.",01:00:00,25,25,2016,25-Feb-0016 02:00:00
02-Feb-2016 09:45:00,612166,LOUISIANA,Thunderstorm Wind,0.00K,0.00K,30.68,-90.88,30.68,-90.88,"Thunderstorm wind gusts downed a pine tree in Baywood.",00:00:00,2,2,2016,02-Feb-0016 09:45:00
15-Feb-2016 13:35:00,612171,MISSISSIPPI,Thunderstorm Wind,,0.00K,31.32,-90.71,31.32,-90.71,"Roof damage and damage to a shed was reported near the intersection of Fenn Road and Miller Road. Event time estimated based on radar.",00:00:00,15,15,2016,15-Feb-0016 13:35:00
11-Apr-2016 10:45:00,619903,TEXAS,Hail,0.00K,0.00K,33.4627,-94.0661,33.4627,-94.0661,"Dime to nickel size hail fell in Texarkana.",00:00:00,11,11,2016,11-Apr-0016 10:45:00
16-Feb-2016 12:37:00,611802,NEW JERSEY,Thunderstorm Wind,,,39.84,-75.15,39.84,-75.15,"Severe wind gusts associated with a cold front moving through the area knocked down numerous trees on Cooper Street in Woodbury.",00:00:00,16,16,2016,16-Feb-0016 12:37:00
14-Feb-2016 01:00:00,612230,NEW JERSEY,Cold/Wind Chill,0.00K,0.00K,NaN,NaN,NaN,NaN,"The lowest wind chill values were reported at the following locations during the early morning hours of February 14th:  18 degrees below zero in Huguenot and 17 degrees below zero at the Allaire Airport.",08:30:00,14,14,2016,14-Feb-0016 09:30:00
